Code,Industry,Transport,Residential,Services
AT,32.31,32.16,25.22,10.31
BE,31.51,29.03,25.28,14.18
BG,29.33,33.26,25.98,11.43
CH,18.33,34.6,30.05,17.02
CY,13.19,57.14,16.48,13.19
CZ,35.32,25.36,26.69,12.62
DE,27.95,28.58,28.65,14.83
DK,16.59,35.29,33.45,14.68
EE,20.21,28.01,36.52,15.25
EL,19.03,44.87,25.4,10.7
ES,26.79,42.71,18.9,11.61
FI,47.72,20.44,23.82,8.02
FR,20.97,33.77,29.56,15.7
HR,22.66,33.83,25.78,17.73
HU,18.0,27.21,35.37,19.42
IE,16.67,40.54,28.13,14.67
IT,25.59,34.57,25.86,13.97
LT,19.44,33.48,34.13,12.96
LU,17.52,61.21,11.45,9.81
LV,18.73,29.44,36.74,15.09
MT,11.36,63.64,13.64,11.36
NL,28.3,29.75,22.78,19.17
NO,32.61,28.24,23.07,16.09
PL,24.6,28.13,33.6,13.67
PT,30.47,41.66,16.85,11.02
RO,31.47,22.87,37.05,8.6
SE,37.33,25.63,22.4,14.64
SI,26.34,36.83,26.34,10.49
SK,37.99,23.14,20.17,18.69
TR,35.31,23.3,33.02,8.37
UK,20.12,37.44,31.79,10.66
